chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	alt3singleCount	alt3singleLoc	alt5singleCount	alt5singleLoc	alt3and5singleCount	alt3and5singleLoc	OnlyESTexonCount	OnlyESTexons	genename
chr1	+	109114130	109114336	8	3	0	0	0	0.727	1.000	0.727	1.000	3	109114127	0	#	0	#	1	chr1+109114095-109114336	KIAA1324
chr1	-	109282517	109282736	2	1	0	0	0	0.667	1.000	0.667	1.000	1	109282731	0	#	0	#	2	chr1-109282679-109282784,chr1-109282684-109282736	PSRC1
chr1	-	109345750	109345881	12	7	0	0	0	0.632	1.000	0.632	1.000	7	109345878	0	#	0	#	0	#	SORT1
chr1	+	109476775	109476977	6	1	0	0	0	0.857	1.000	0.857	1.000	1	109476797	0	#	0	#	0	#	SYPL2
chr1	+	109487517	109487804	1	1	0	0	0	0.500	1.000	0.500	1.000	1	109487613	0	#	0	#	0	#	ATXN7L2
chr1	-	109740239	109740305	2	2	0	0	0	0.500	1.000	0.500	1.000	2	109740511	0	#	0	#	1	chr1-109740239-109740311	GSTM3
chr1	-	109751994	109752193	8	8	0	0	0	0.500	1.000	0.500	1.000	1,7	109752078,109752103	0	#	0	#	0	#	EPS8L3
chr1	-	109758523	109758666	9	7	0	0	0	0.562	1.000	0.562	1.000	7	109758663	0	#	0	#	0	#	EPS8L3
chr1	-	110318764	110318882	4	1	0	0	0	0.800	1.000	0.800	1.000	1	110318886	0	#	0	#	0	#	RP5-1074L1.1
chr1	-	110668222	110668344	2	1	0	0	0	0.667	1.000	0.667	1.000	1	110668341	0	#	0	#	0	#	onlyEST
chr1	+	111282418	111282475	4	1	0	0	0	0.800	1.000	0.800	1.000	1	111281550	0	#	0	#	0	#	onlyEST
chr1	-	111488676	111489024	12	3	0	0	0	0.800	1.000	0.800	1.000	3	111488867	0	#	0	#	0	#	TMIGD3
chr1	-	111602191	111602333	2	1	0	0	0	0.667	1.000	0.667	1.000	1	111602255	0	#	0	#	0	#	LINC01160
chr1	+	112674847	112675049	187	91	0	0	0	0.673	1.000	0.673	1.000	83,1,4,3	112674831,112674929,112674853,112674901	0	#	0	#	14	chr1+112674952-112675049,chr1+112674844-112675049,chr1+112675038-112675049,chr1+112674847-112674960,chr1+112674906-112675049,chr1+112675019-112675049,chr1+112674847-112675046,chr1+112674847-112674951,chr1+112674847-112675041,chr1+112674847-112674879	MOV10
chr1	+	112723944	112724137	7	3	0	0	0	0.700	1.000	0.700	1.000	2,1	112724012,112723975	0	#	0	#	0	#	FAM19A3
chr1	-	113758658	113758733	20	7	0	0	0	0.741	1.000	0.741	1.000	7	113758848	0	#	0	#	0	#	PHTF1
chr1	+	113954650	113954770	12	2	0	0	0	0.857	1.000	0.857	1.000	2	113954625	0	#	0	#	0	#	HIPK1
chr1	+	113966129	113966272	10	3	0	0	0	0.769	1.000	0.769	1.000	3	113966132	0	#	0	#	0	#	HIPK1
chr1	-	114599273	114599451	7	2	0	0	0	0.778	1.000	0.778	1.000	2	114599297	0	#	0	#	0	#	DENND2C
chr1	+	114855440	114855572	27	5	0	0	0	0.844	1.000	0.844	1.000	5	114855437	0	#	0	#	0	#	SYCP1
chr1	+	116031365	116031581	10	2	0	0	0	0.833	1.000	0.833	1.000	2	116031402	0	#	0	#	0	#	SLC22A15
chr1	-	116519230	116519267	3	1	0	0	0	0.750	1.000	0.750	1.000	1	116519302	0	#	0	#	1	chr1-116519234-116519267	CD58
chr1	+	116941714	116942083	15	2	0	0	0	0.882	1.000	0.882	1.000	1,1	116941995,116941750	0	#	0	#	0	#	PTGFRN
chr1	+	116944678	116945092	8	1	0	0	0	0.889	1.000	0.889	1.000	1	116944743	0	#	0	#	1	chr1+116944977-116945092	PTGFRN
chr1	+	117011549	117011966	6	1	0	0	0	0.857	1.000	0.857	1.000	1	117011735	0	#	0	#	0	#	CD101
chr1	+	117081827	117081947	7	1	0	0	0	0.875	1.000	0.875	1.000	1	117081830	0	#	0	#	1	chr1+117081827-117082375	TTF2
chr1	+	117420568	117420649	12	2	0	0	0	0.857	1.000	0.857	1.000	2	117420626	0	#	0	#	1	chr1+117420568-117420637	MAN1A2
chr1	+	120425814	120425845	3	1	0	0	0	0.750	1.000	0.750	1.000	1	120425746	0	#	0	#	0	#	onlyEST
chr1	-	120548288	120548501	2	1	0	0	0	0.667	1.000	0.667	1.000	1	120548474	0	#	0	#	0	#	onlyEST
chr1	+	121382700	121382925	9	2	0	0	0	0.818	1.000	0.818	1.000	2	121382703	0	#	0	#	0	#	SRGAP2C
chr1	+	144063169	144063394	4	1	0	0	0	0.800	1.000	0.800	1.000	1	144063172	0	#	0	#	0	#	onlyEST
chr1	+	145846597	145846690	2	2	0	0	0	0.500	1.000	0.500	1.000	2	145846610	0	#	0	#	0	#	NUDT17
chr1	+	146516252	146516446	3	1	0	0	0	0.750	1.000	0.750	1.000	1	146516292	0	#	0	#	1	chr1+146516252-146516480	onlyEST
chr1	-	147224894	147225066	46	12	0	0	0	0.793	1.000	0.793	1.000	12	147225061	0	#	0	#	0	#	FMO5
chr1	+	149735953	149736095	1	1	0	0	0	0.500	1.000	0.500	1.000	1	149736032	0	#	0	#	1	chr1+149736032-149736074	onlyEST
chr1	-	149936153	149936229	42	8	0	0	0	0.840	1.000	0.840	1.000	8	149936373	0	#	0	#	0	#	MTMR11
chr1	-	149967293	149967521	5	2	0	0	0	0.714	1.000	0.714	1.000	2	149967387	0	#	0	#	0	#	OTUD7B
chr1	+	150263658	150263679	14	2	0	0	0	0.875	1.000	0.875	1.000	2	150263661	0	#	0	#	0	#	CA14
chr1	+	150283461	150283633	8	6	0	0	0	0.571	1.000	0.571	1.000	2,4	150283207,150283513	0	#	0	#	1	chr1+150283509-150283633	CIART
chr1	-	150578842	150578963	1	3	0	0	0	0.250	1.000	0.250	1.000	1,1,1	150579203,150579316,150579339	0	#	0	#	12	chr1-150578842-150579116,chr1-150578842-150579108,chr1-150578842-150579227,chr1-150578842-150579214,chr1-150578842-150579107,chr1-150578842-150578950,chr1-150578842-150579216,chr1-150578842-150579322,chr1-150578842-150579209,chr1-150578842-150579228,chr1-150578842-150579082	MCL1
chr1	-	150814076	150814239	16	4	0	0	0	0.800	1.000	0.800	1.000	3,1	150814236,150814112	0	#	0	#	1	chr1-150814076-150814121	ARNT
chr1	-	150816258	150816406	13	2	0	0	0	0.867	1.000	0.867	1.000	2	150816400	0	#	0	#	0	#	ARNT
chr1	-	151170919	151171063	17	2	0	0	0	0.895	1.000	0.895	1.000	2	151171059	0	#	0	#	0	#	VPS72,TMOD4
chr1	+	151224247	151224279	54	34	0	0	0	0.614	1.000	0.614	1.000	34	151224244	0	#	0	#	0	#	PIP5K1A
chr1	-	151709219	151709348	28	9	0	0	0	0.757	1.000	0.757	1.000	1,8	151709307,151709345	0	#	0	#	0	#	CELF3
chr1	+	152314905	152314957	2	1	0	0	0	0.667	1.000	0.667	1.000	1	152314623	0	#	0	#	0	#	FLG-AS1
chr1	-	153345168	153345382	7	1	0	0	0	0.875	1.000	0.875	1.000	1	153345370	0	#	0	#	0	#	PGLYRP4
chr1	+	153634057	153634343	1	1	0	0	0	0.500	1.000	0.500	1.000	1	153634267	0	#	0	#	4	chr1+153634075-153634343,chr1+153634080-153634343,chr1+153634076-153634343,chr1+153634277-153634343	onlyEST
chr1	-	153952570	153952635	15	8	0	0	0	0.652	1.000	0.652	1.000	8	153952650	0	#	0	#	3	chr1-153952570-153952639,chr1-153952570-153952638	CRTC2
chr1	-	154054769	154054832	4	1	0	0	0	0.800	1.000	0.800	1.000	1	154054815	0	#	0	#	0	#	NUP210L
chr1	+	154268756	154268954	16	3	0	0	0	0.842	1.000	0.842	1.000	3	154268759	0	#	0	#	1	chr1+154268756-154269374	UBAP2L
chr1	-	154486526	154486683	5	2	0	0	0	0.714	1.000	0.714	1.000	2	154486678	0	#	0	#	0	#	SHE
chr1	-	154965945	154966080	52	46	0	0	0	0.531	1.000	0.531	1.000	46	154966077	0	#	0	#	1	chr1-154965955-154966083	SHC1
chr1	-	155033093	155033264	8	1	0	0	0	0.889	1.000	0.889	1.000	1	155033259	0	#	0	#	0	#	DCST2
chr1	+	155034434	155034560	12	2	0	0	0	0.857	1.000	0.857	1.000	2	155034337	0	#	0	#	3	chr1+155034434-155034557,chr1+155034434-155034459	DCST1
chr1	+	155047195	155047312	5	1	0	0	0	0.833	1.000	0.833	1.000	1	155047188	0	#	0	#	0	#	DCST1
chr1	-	155201956	155202034	14	2	0	0	0	0.875	1.000	0.875	1.000	1,1	155202047,155202114	0	#	0	#	0	#	THBS3
chr1	-	155268707	155268795	31	8	0	0	0	0.795	1.000	0.795	1.000	8	155268792	0	#	0	#	1	chr1-155268707-155268788	CLK2
chr1	-	155269487	155269716	42	11	0	0	0	0.792	1.000	0.792	1.000	11	155269713	0	#	0	#	0	#	CLK2
chr1	+	155284538	155284757	8	1	0	0	0	0.889	1.000	0.889	1.000	1	155284671	0	#	0	#	0	#	HCN3
chr1	-	155294234	155294385	13	3	0	0	0	0.812	1.000	0.812	1.000	3	155294361	0	#	0	#	0	#	PKLR
chr1	-	155300097	155300280	17	3	0	0	0	0.850	1.000	0.850	1.000	3	155300209	0	#	0	#	0	#	PKLR
chr1	+	155326579	155327132	19	7	0	0	0	0.731	1.000	0.731	1.000	7	155326897	0	#	0	#	3	chr1+155327097-155327132,chr1+155326583-155327132,chr1+155326609-155327130	RUSC1
chr1	-	155380042	155380116	4	1	0	0	0	0.800	1.000	0.800	1.000	1	155380131	0	#	0	#	0	#	ASH1L
chr1	-	155668626	155668777	49	23	0	0	0	0.681	1.000	0.681	1.000	23	155668717	0	#	0	#	1	chr1-155668629-155668777	YY1AP1
chr1	+	155747500	155748531	1	1	0	0	0	0.500	1.000	0.500	1.000	1	155747562	0	#	0	#	4	chr1+155747562-155747677,chr1+155747765-155747899,chr1+155747563-155747618,chr1+155747567-155747676	onlyEST
chr1	+	155748605	155748788	9	2	0	0	0	0.818	1.000	0.818	1.000	2	155748647	0	#	0	#	1	chr1+155748604-155748788	onlyEST
chr1	-	155751959	155752587	5	2	0	0	0	0.714	1.000	0.714	1.000	2	155752590	0	#	0	#	0	#	GON4L
chr1	-	155964987	155965131	15	10	0	0	0	0.600	1.000	0.600	1.000	10	155965128	0	#	0	#	1	chr1-155964987-155965123	ARHGEF2
chr1	-	156292885	156293120	1	1	0	0	0	0.500	1.000	0.500	1.000	1	156293209	0	#	0	#	0	#	GLMP
chr1	+	156339633	156339791	31	17	0	0	0	0.646	1.000	0.646	1.000	17	156339734	0	#	0	#	0	#	TSACC
chr1	+	156384526	156384600	6	2	0	0	0	0.750	1.000	0.750	1.000	1,0,1	156384440,156384565,156384413	0	#	0	#	0	#	RHBG
chr1	-	156468779	156469020	12	2	0	0	0	0.857	1.000	0.857	1.000	2	156468862	0	#	0	#	0	#	MEF2D
chr1	-	156539373	156539537	8	1	0	0	0	0.889	1.000	0.889	1.000	1	156539396	0	#	0	#	0	#	IQGAP3
chr1	+	156620017	156620158	86	90	0	0	0	0.489	1.000	0.489	1.000	5,1,15,4,1,1,2,1,60	156620100,156620032,156620058,156619998,156620026,156620081,156620041,156619963,156619968	0	#	0	#	2	chr1+156620017-156620155,chr1+156620017-156620144	HAPLN2
chr1	+	156624350	156624467	9	2	0	0	0	0.818	1.000	0.818	1.000	1,1	156624375,156624391	0	#	0	#	1	chr1+156624443-156624467	HAPLN2
chr1	+	156642163	156642275	1	1	0	0	0	0.500	1.000	0.500	1.000	1	156642187	0	#	0	#	2	chr1+156642117-156642271,chr1+156642116-156642275	BCAN
chr1	-	156705376	156705546	2	1	0	0	0	0.667	1.000	0.667	1.000	1	156705503	0	#	0	#	4	chr1-156705376-156705425,chr1-156705376-156705560,chr1-156705376-156705567,chr1-156705376-156705566	CRABP2
chr1	-	156816005	156816094	46	11	0	0	0	0.807	1.000	0.807	1.000	9,2	156816063,156816112	0	#	0	#	0	#	SH2D2A
chr1	+	156903917	156904027	5	3	0	0	0	0.625	1.000	0.625	1.000	2,1	156903856,156903997	0	#	0	#	0	#	PEAR1
chr1	+	156907609	156907730	2	1	0	0	0	0.667	1.000	0.667	1.000	1	156907631	0	#	0	#	0	#	PEAR1
chr1	+	156927201	156927270	5	4	0	0	0	0.556	1.000	0.556	1.000	4	156927184	0	#	0	#	0	#	LRRC71
chr1	-	156955702	156955799	7	2	0	0	0	0.778	1.000	0.778	1.000	2	156955802	0	#	0	#	0	#	ARHGEF11
chr1	-	157797100	157797132	11	2	0	0	0	0.846	1.000	0.846	1.000	2	157797129	0	#	0	#	0	#	FCRL1
chr1	-	157801914	157802193	9	2	0	0	0	0.818	1.000	0.818	1.000	2	157802162	0	#	0	#	0	#	FCRL1
chr1	+	158089501	158089628	18	4	0	0	0	0.818	1.000	0.818	1.000	4	158089453	0	#	0	#	0	#	KIRREL
chr1	+	158181454	158181721	21	3	0	0	0	0.875	1.000	0.875	1.000	3	158181489	0	#	0	#	0	#	CD1D
chr1	+	158183935	158184035	6	2	0	0	0	0.750	1.000	0.750	1.000	2	158183942	0	#	0	#	0	#	CD1D
chr1	+	158938396	158938542	11	5	0	0	0	0.688	1.000	0.688	1.000	5	158938423	0	#	0	#	1	chr1+158938420-158938542	PYHIN1
chr1	-	159876555	159876749	8	2	0	0	0	0.800	1.000	0.800	1.000	2	159876789	0	#	0	#	0	#	CFAP45
chr1	-	159934189	159934332	5	4	0	0	0	0.556	1.000	0.556	1.000	4	159934284	0	#	0	#	0	#	IGSF9
chr1	+	160171250	160171440	6	1	0	0	0	0.857	1.000	0.857	1.000	1	160169672	0	#	0	#	0	#	ATP1A4
chr1	-	160305432	160305571	59	7	0	0	0	0.894	1.000	0.894	1.000	7	160305598	0	#	0	#	0	#	COPA
chr1	-	160489087	160489170	8	5	0	0	0	0.615	1.000	0.615	1.000	5	160489167	0	#	0	#	0	#	SLAMF6
chr1	+	160823464	160823796	7	3	0	0	0	0.700	1.000	0.700	1.000	3	160823506	0	#	0	#	2	chr1+160823626-160823796,chr1+160823506-160823536	LY9
chr1	-	160951042	160951290	8	1	0	0	0	0.889	1.000	0.889	1.000	1	160951365	0	#	0	#	0	#	ITLN2
chr1	-	160952619	160952733	5	4	0	0	0	0.556	1.000	0.556	1.000	4	160952730	0	#	0	#	0	#	ITLN2
chr1	-	161074216	161074373	21	3	0	0	0	0.875	1.000	0.875	1.000	3	161074376	0	#	0	#	0	#	PVRL4
chr1	+	161226354	161226604	129	27	0	0	0	0.827	1.000	0.827	1.000	1,12,14	161226552,161226454,161226475	0	#	0	#	2	chr1+161226354-161226596,chr1+161226354-161226392	TOMM40L
chr1	-	161230812	161230918	28	9	0	0	0	0.757	1.000	0.757	1.000	9	161230933	0	#	0	#	0	#	NR1I3
chr1	-	161289360	161289458	1	1	0	0	0	0.500	1.000	0.500	1.000	1	161289483	0	#	0	#	0	#	onlyEST
chr1	-	161631054	161631204	7	3	0	0	0	0.700	1.000	0.700	1.000	1,2	161631156,161631138	0	#	0	#	0	#	FCGR3B
chr1	+	161726702	161726993	6	4	0	0	0	0.600	1.000	0.600	1.000	2,2	161726806,161726847	0	#	0	#	0	#	FCRLB
chr1	+	162300632	162300706	7	4	0	0	0	0.636	1.000	0.636	1.000	4	162300647	0	#	0	#	0	#	NOS1AP
chr1	-	162855631	162855755	4	4	0	0	0	0.500	1.000	0.500	1.000	4	162855758	0	#	0	#	0	#	CCDC190
chr1	+	164559721	164560013	3	2	0	0	0	0.600	1.000	0.600	1.000	1,1	164559955,164559938	0	#	0	#	1	chr1+164559699-164559780	PBX1
chr1	+	166848937	166850423	4	1	0	0	0	0.800	1.000	0.800	1.000	1	166850313	0	#	0	#	1	chr1+166848937-166849348	POGK
chr1	-	167902015	167902054	17	2	0	0	0	0.895	1.000	0.895	1.000	2	167902051	0	#	0	#	0	#	ADCY10
chr1	+	169106697	169106926	9	4	0	0	0	0.692	1.000	0.692	1.000	1,1,0,2	169106856,169106810,169106419,169106732	0	#	0	#	13	chr1+169106625-169106926,chr1+169106630-169106926,chr1+169106640-169106926,chr1+169106793-169106926,chr1+169106645-169106926,chr1+169106628-169106926,chr1+169106647-169106926,chr1+169106789-169106926,chr1+169106702-169106926,chr1+169106708-169106926,chr1+169106694-169106926,chr1+169106717-169106926,chr1+169106649-169106926	ATP1B1
chr1	-	169397236	169397388	4	4	0	0	0	0.500	1.000	0.500	1.000	4	169397391	0	#	0	#	0	#	CCDC181
chr1	-	169424810	169424950	19	4	0	0	0	0.826	1.000	0.826	1.000	4	169424930	0	#	0	#	0	#	CCDC181
chr1	+	169798918	169798958	66	17	0	0	0	0.795	1.000	0.795	1.000	16,1	169798856,169798941	0	#	0	#	1	chr1+169798859-169798958	C1orf112
chr1	+	169804074	169804240	18	5	0	0	0	0.783	1.000	0.783	1.000	5	169804111	0	#	0	#	0	#	C1orf112
chr1	-	169868927	169869039	13	2	0	0	0	0.867	1.000	0.867	1.000	2	169869128	0	#	0	#	0	#	SCYL3
chr1	+	171512994	171513172	24	6	0	0	0	0.800	1.000	0.800	1.000	6	171513000	0	#	0	#	3	chr1+171513000-171513165,chr1+171513048-171513170,chr1+171512994-171513169	PRRC2C
chr1	-	171652007	171652202	1	1	0	0	0	0.500	1.000	0.500	1.000	1	171652275	0	#	0	#	3	chr1-171652007-171652247,chr1-171652007-171652206,chr1-171652007-171652179	onlyEST
chr1	-	173601649	173601716	4	4	0	0	0	0.500	1.000	0.500	1.000	4	173601855	0	#	0	#	0	#	SLC9C2
chr1	+	173870199	173871148	4	1	0	0	0	0.800	1.000	0.800	1.000	1,0	173870196,173870609	0	173870608	0	#	0	#	ZBTB37
chr1	-	173907449	173907514	21	7	0	0	0	0.750	1.000	0.750	1.000	7	173907493	0	#	0	#	4	chr1-173907449-173907478,chr1-173907447-173907478	SERPINC1
chr1	-	173910753	173910891	19	6	0	0	0	0.760	1.000	0.760	1.000	6	173910837	0	#	0	#	1	chr1-173910758-173910837	SERPINC1
chr1	-	173943441	173943588	5	4	0	0	0	0.556	1.000	0.556	1.000	4	173943615	0	#	0	#	1	chr1-173943473-173943615	RC3H1
chr1	+	175116938	175117205	3	1	0	0	0	0.750	1.000	0.750	1.000	1	175117015	0	#	0	#	0	#	TNN
chr1	-	175396543	175396807	6	1	0	0	0	0.857	1.000	0.857	1.000	1	175396703	0	#	0	#	0	#	TNR
chr1	-	177023403	177023571	9	2	0	0	0	0.818	1.000	0.818	1.000	2	177023485	0	#	0	#	0	#	ASTN1
chr1	-	177937213	177937513	11	2	0	0	0	0.846	1.000	0.846	1.000	2	177937394	0	#	0	#	0	#	SEC16B,RP4-798P15.3
chr1	-	177954278	177954376	15	3	0	0	0	0.833	1.000	0.833	1.000	3	177954301	0	#	0	#	0	#	SEC16B,RP4-798P15.3
chr1	-	177960790	177960942	4	3	0	0	0	0.571	1.000	0.571	1.000	3	177960939	0	#	0	#	0	#	SEC16B,RP4-798P15.3
chr1	+	178456699	178456899	4	2	0	0	0	0.667	1.000	0.667	1.000	2	178456720	0	#	0	#	1	chr1+178456699-178456895	RASAL2
chr1	+	179813075	179813190	14	2	0	0	0	0.875	1.000	0.875	1.000	2	179812891	0	#	0	#	0	#	FAM163A
chr1	+	179889312	179889369	98	45	0	0	0	0.685	1.000	0.685	1.000	45	179889309	0	#	0	#	0	#	TOR1AIP1
chr1	+	179986168	179986254	5	2	0	0	0	0.714	1.000	0.714	1.000	2	179986180	0	#	0	#	0	#	CEP350
chr1	+	179987242	179987286	8	1	0	0	0	0.889	1.000	0.889	1.000	1	179987239	0	#	0	#	0	#	CEP350
chr1	+	180019948	180021009	3	1	0	0	0	0.750	1.000	0.750	1.000	1	180020514	0	#	0	#	0	#	CEP350
chr1	+	180024418	180024582	4	2	0	0	0	0.667	1.000	0.667	1.000	2	180024421	0	#	0	#	0	#	CEP350
chr1	+	181050010	181050286	17	5	0	0	0	0.773	1.000	0.773	1.000	5	181050145	0	#	0	#	0	#	MR1
chr1	-	182951317	182951467	23	4	0	0	0	0.852	1.000	0.852	1.000	4	182951463	0	#	0	#	3	chr1-182951378-182951467,chr1-182951312-182951467,chr1-182951320-182951467	SHCBP1L
chr1	+	183223134	183223324	8	1	0	0	0	0.889	1.000	0.889	1.000	1	183223157	0	#	0	#	0	#	LAMC2
chr1	-	183461765	183461839	2	1	0	0	0	0.667	1.000	0.667	1.000	1	183461961	0	#	0	#	0	#	SMG7-AS1
chr1	-	183633081	183633154	796	95	0	0	0	0.893	1.000	0.893	1.000	89,6	183633152,183633163	0	#	0	#	6	chr1-183633081-183633146,chr1-183633081-183633153,chr1-183633081-183633149,chr1-183633096-183633154,chr1-183633081-183633130	ARPC5
chr1	-	186326103	186326235	8	1	0	0	0	0.889	1.000	0.889	1.000	1	186326223	0	#	0	#	0	#	TPR
chr1	-	186332194	186332343	16	2	0	0	0	0.889	1.000	0.889	1.000	2	186332361	0	#	0	#	0	#	TPR
chr1	+	186939979	186940094	7	1	0	0	0	0.875	1.000	0.875	1.000	1	186939981	0	#	0	#	0	#	PLA2G4A
chr1	-	193022925	193023036	28	10	0	0	0	0.737	1.000	0.737	1.000	10	193023039	0	#	0	#	0	#	UCHL5
chr1	+	196689419	196689614	43	5	0	0	0	0.896	1.000	0.896	1.000	4,1	196689440,196689494	0	#	0	#	0	#	CFH
chr1	+	200847209	200847292	10	3	0	0	0	0.769	1.000	0.769	1.000	3	200847257	0	#	0	#	0	#	CAMSAP2
chr1	+	200965709	200965769	2	2	0	0	0	0.500	1.000	0.500	1.000	2	200965714	0	#	0	#	0	#	onlyEST
chr1	-	201367770	201367806	59	8	0	0	0	0.881	1.000	0.881	1.000	8	201367803	0	#	0	#	3	chr1-201367774-201367806,chr1-201367142-201367806,chr1-201367789-201367806	TNNT2
chr1	+	201817087	201817285	17	2	0	0	0	0.895	1.000	0.895	1.000	1,1	201817099,201817114	0	#	0	#	3	chr1+201817087-201817165,chr1+201817226-201817301,chr1+201817249-201817285	NAV1
chr1	+	202186532	202186691	3	1	0	0	0	0.750	1.000	0.750	1.000	1	202186555	0	#	0	#	0	#	onlyEST
chr1	+	202187002	202187139	3	2	0	0	0	0.600	1.000	0.600	1.000	2	202187071	0	#	0	#	0	#	onlyEST
chr1	+	202188826	202188992	3	1	0	0	0	0.750	1.000	0.750	1.000	1	202188845	0	#	0	#	0	#	onlyEST
chr1	+	202306867	202306939	6	1	0	0	0	0.857	1.000	0.857	1.000	1	202306764	0	#	0	#	1	chr1+202306867-202306924	LGR6
chr1	+	202567777	202567831	11	3	0	0	0	0.786	1.000	0.786	1.000	3	202567780	0	#	0	#	1	chr1+202567777-202567824	PPP1R12B
chr1	-	202602998	202603118	7	1	0	0	0	0.875	1.000	0.875	1.000	1	202603127	0	#	0	#	0	#	SYT2
chr1	+	203014888	203015048	87	47	0	0	0	0.649	1.000	0.649	1.000	47	203014891	0	#	0	#	3	chr1+203014888-203015044,chr1+203014888-203015041,chr1+203014923-203015045	TMEM183A
chr1	+	203038609	203039242	1	1	0	0	0	0.500	1.000	0.500	1.000	1	203038946	0	#	0	#	1	chr1+203038609-203039031	PPFIA4
chr1	+	203048582	203048714	3	1	0	0	0	0.750	1.000	0.750	1.000	1	203048570	0	#	0	#	0	#	PPFIA4
chr1	+	203498680	203498839	15	2	0	0	0	0.882	1.000	0.882	1.000	2	203498746	0	#	0	#	0	#	OPTC
chr1	+	203627004	203627219	2	1	0	0	0	0.667	1.000	0.667	1.000	1	203626979	0	#	0	#	0	#	onlyEST
chr1	+	204117592	204117707	9	3	0	0	0	0.750	1.000	0.750	1.000	3	204117595	0	#	0	#	0	#	SOX13
chr1	-	204134514	204134588	19	3	0	0	0	0.864	1.000	0.864	1.000	3	204134694	0	#	0	#	0	#	ETNK2
chr1	-	204230412	204230586	9	3	0	0	0	0.750	1.000	0.750	1.000	3	204230589	0	#	0	#	0	#	PLEKHA6
chr1	+	204987417	204987540	12	3	0	0	0	0.800	1.000	0.800	1.000	3	204987424	0	#	0	#	0	#	NFASC
chr1	+	205523008	205523625	1	1	0	0	0	0.500	1.000	0.500	1.000	1	205523146	0	#	0	#	3	chr1+205523152-205523297,chr1+205523156-205523297,chr1+205523146-205523290	CDK18
chr1	-	205719526	205719676	62	8	0	0	0	0.886	1.000	0.886	1.000	8	205719673	0	#	0	#	3	chr1-205719606-205719676,chr1-205719538-205719676	NUCKS1
chr1	-	205924382	205924489	7	1	0	0	0	0.875	1.000	0.875	1.000	1	205924448	0	#	0	#	0	#	SLC26A9
chr1	-	205931859	205932035	6	1	0	0	0	0.857	1.000	0.857	1.000	1	205931921	0	#	0	#	0	#	SLC26A9
chr1	+	206051852	206052001	2	1	0	0	0	0.667	1.000	0.667	1.000	1	206051741	0	#	0	#	0	#	C1orf186
chr1	+	206401420	206401645	16	6	0	0	0	0.727	1.000	0.727	1.000	6	206401423	0	#	0	#	0	#	SRGAP2
chr1	+	206477748	206477859	13	2	0	0	0	0.867	1.000	0.867	1.000	2	206477826	0	#	0	#	1	chr1+206477748-206477826	IKBKE
chr1	-	206921817	206921890	2	1	0	0	0	0.667	1.000	0.667	1.000	1	206921945	0	#	0	#	1	chr1-206921817-206921857	FCMR
chr1	-	206965714	206965858	8	1	0	0	0	0.889	1.000	0.889	1.000	1	206965916	0	#	0	#	0	#	FCAMR
chr1	+	207090307	207090481	21	13	0	0	0	0.618	1.000	0.618	1.000	13	207090310	0	#	0	#	1	chr1+207090310-207090500	C4BPB
chr1	+	207113000	207113167	117	39	0	0	0	0.750	1.000	0.750	1.000	21,18	207112997,207112898	0	#	0	#	3	chr1+207112898-207113058,chr1+207113000-207113164	C4BPA
chr1	+	209836800	209837211	7	1	0	0	0	0.875	1.000	0.875	1.000	1	209836842	0	#	0	#	0	#	DIEXF
chr1	+	210245767	210245927	1	1	0	0	0	0.500	1.000	0.500	1.000	1	210245799	0	#	0	#	0	#	SERTAD4
chr1	+	211831244	211831412	1	2	0	0	0	0.333	1.000	0.333	1.000	1,1	211831263,211831255	0	#	0	#	0	#	RP11-552D8.1
chr1	+	212615065	212615261	1	1	0	0	0	0.500	1.000	0.500	1.000	0,1,0	212615151,212615147,212615061	0	#	0	#	3	chr1+212615017-212615197,chr1+212614982-212615261,chr1+212615017-212615083	ATF3
chr1	+	212812247	212812328	12	14	0	0	0	0.462	1.000	0.462	1.000	11,3	212812250,212812226	0	#	0	#	1	chr1+212812250-212812331	TATDN3
chr1	-	216564218	216564380	25	5	0	0	0	0.833	1.000	0.833	1.000	5	216564401	0	#	0	#	0	#	ESRRG
chr1	-	219927027	219927105	7	4	0	0	0	0.636	1.000	0.636	1.000	4	219927143	0	#	0	#	0	#	SLC30A10
chr1	+	220653100	220653352	15	2	0	0	0	0.882	1.000	0.882	1.000	2	220653097	0	#	0	#	1	chr1+220653098-220653352	MARK1
chr1	+	222748960	222749562	1	1	0	0	0	0.500	1.000	0.500	1.000	1	222749464	0	#	0	#	0	#	FAM177B
chr1	-	223223248	223223631	4	1	0	0	0	0.800	1.000	0.800	1.000	1	223223463	0	223223266	0	#	1	chr1-223223261-223223631	SUSD4
chr1	-	223229196	223229388	5	5	0	0	0	0.500	1.000	0.500	1.000	5	223229394	0	#	0	#	0	#	SUSD4
chr1	+	223712781	223712877	1	1	0	0	0	0.500	1.000	0.500	1.000	1	223712843	0	#	0	#	5	chr1+223712802-223712877,chr1+223712538-223712877,chr1+223712796-223712877	CAPN2
chr1	-	224424517	224424654	34	4	0	0	0	0.895	1.000	0.895	1.000	4	224424719	0	#	0	#	1	chr1-224424514-224424654	WDR26
chr1	-	225992397	225992567	20	3	0	0	0	0.870	1.000	0.870	1.000	3	225992488	0	#	0	#	0	#	SDE2
